Dataset: 20220102090000-JPL-L4_GHRSST-SSTfnd-MUR-GLOB-v02.0-fv04.1.nc
/sea_ice_fraction[0][74], 97, 97
/sea_ice_fraction[0][75], 97, 97
/sea_ice_fraction[0][76], 97, 97
/sea_ice_fraction[0][77], 97, 97
/sea_ice_fraction[0][78], 97, 97
/sea_ice_fraction[0][79], 97, 97
/sea_ice_fraction[0][80], 97, 97
/sea_ice_fraction[0][81], 97, 97
/sea_ice_fraction[0][82], 97, 97
/sea_ice_fraction[0][83], 98, 98
/sea_ice_fraction[0][84], 97, 97
/sea_ice_fraction[0][85], 97, 97
/sea_ice_fraction[0][86], 97, 97
/sea_ice_fraction[0][87], 97, 97
/sea_ice_fraction[0][88], 97, 97
/sea_ice_fraction[0][89], 97, 97
/sea_ice_fraction[0][90], 97, 97
/sea_ice_fraction[0][91], 97, 97
/sea_ice_fraction[0][92], 97, 97
/sea_ice_fraction[0][93], 97, 97
/sea_ice_fraction[0][94], 97, 97
/sea_ice_fraction[0][95], 97, 97
/sea_ice_fraction[0][96], 97, 97
/sea_ice_fraction[0][97], 97, 97
/sea_ice_fraction[0][98], 97, 97
/sea_ice_fraction[0][99], 97, 97
/sea_ice_fraction[0][100], 97, 97
/sea_ice_fraction[0][101], 97, 97
/sea_ice_fraction[0][102], 97, 97
/sea_ice_fraction[0][103], 97, 97
/sea_ice_fraction[0][104], 97, 97
/sea_ice_fraction[0][105], 97, 97
/sea_ice_fraction[0][106], 97, 97
/sea_ice_fraction[0][107], 97, 97
/sea_ice_fraction[0][108], 97, 97
/sea_ice_fraction[0][109], 98, 98
/sea_ice_fraction[0][110], 98, 98
/sea_ice_fraction[0][111], 98, 98
/sea_ice_fraction[0][112], 98, 98
/sea_ice_fraction[0][113], 98, 98
/sea_ice_fraction[0][114], 98, 98
/sea_ice_fraction[0][115], 98, 98
/sea_ice_fraction[0][116], 98, 98
/sea_ice_fraction[0][117], 98, 98
/sea_ice_fraction[0][118], 98, 98
/sea_ice_fraction[0][119], 98, 98
/sea_ice_fraction[0][120], 98, 98
/sea_ice_fraction[0][121], 98, 98
/sea_ice_fraction[0][122], 98, 98
/sea_ice_fraction[0][123], 98, 98
/sea_ice_fraction[0][124], 98, 98
/sea_ice_fraction[0][125], 98, 98
/sea_ice_fraction[0][126], 98, 98
/sea_ice_fraction[0][127], 98, 98
/sea_ice_fraction[0][128], 98, 98
/sea_ice_fraction[0][129], 98, 98
/sea_ice_fraction[0][130], 98, 98
/sea_ice_fraction[0][131], 98, 98
/sea_ice_fraction[0][132], 98, 98
/sea_ice_fraction[0][133], 98, 98
/sea_ice_fraction[0][134], 98, 98
/sea_ice_fraction[0][135], 98, 98
/sea_ice_fraction[0][136], 98, 98
/sea_ice_fraction[0][137], 98, 98
/sea_ice_fraction[0][138], 98, 98
/sea_ice_fraction[0][139], 98, 98
/sea_ice_fraction[0][140], 98, 98
/sea_ice_fraction[0][141], 98, 98
/sea_ice_fraction[0][142], 98, 98
/sea_ice_fraction[0][143], 98, 98
/sea_ice_fraction[0][144], 98, 98
/sea_ice_fraction[0][145], 98, 98
/sea_ice_fraction[0][146], 98, 98
/sea_ice_fraction[0][147], 98, 98
/sea_ice_fraction[0][148], 98, 98
/sea_ice_fraction[0][149], 98, 98
/sea_ice_fraction[0][150], 98, 98
/sea_ice_fraction[0][151], 98, 98
/sea_ice_fraction[0][152], 98, 98
/sea_ice_fraction[0][153], 98, 98
/sea_ice_fraction[0][154], 98, 98
/sea_ice_fraction[0][155], 98, 98
/sea_ice_fraction[0][156], 98, 98
/sea_ice_fraction[0][157], 98, 98
/sea_ice_fraction[0][158], 98, 98
/sea_ice_fraction[0][159], 98, 98
/sea_ice_fraction[0][160], 98, 98
/sea_ice_fraction[0][161], 98, 98
/sea_ice_fraction[0][162], 98, 98
/sea_ice_fraction[0][163], 98, 98
/sea_ice_fraction[0][164], 98, 98
/sea_ice_fraction[0][165], 98, 98
/sea_ice_fraction[0][166], 98, 98
/sea_ice_fraction[0][167], 98, 98
/sea_ice_fraction[0][168], 98, 98
/sea_ice_fraction[0][169], 98, 98
/sea_ice_fraction[0][170], 98, 98
/sea_ice_fraction[0][171], 98, 98
/sea_ice_fraction[0][172], 98, 98
/sea_ice_fraction[0][173], 98, 98
/sea_ice_fraction[0][174], 98, 98
/sea_ice_fraction[0][175], 98, 98
/sea_ice_fraction[0][176], 98, 98
/sea_ice_fraction[0][177], 98, 98
/sea_ice_fraction[0][178], 98, 98
/sea_ice_fraction[0][179], 98, 98
/sea_ice_fraction[0][180], 98, 98
/sea_ice_fraction[0][181], 98, 98
/sea_ice_fraction[0][182], 98, 98
/sea_ice_fraction[0][183], 98, 98
/sea_ice_fraction[0][184], 98, 98
/sea_ice_fraction[0][185], 98, 98
/sea_ice_fraction[0][186], 98, 98
/sea_ice_fraction[0][187], 98, 98
/sea_ice_fraction[0][188], 98, 98
/sea_ice_fraction[0][189], 98, 98
/sea_ice_fraction[0][190], 98, 98
/sea_ice_fraction[0][191], 98, 98
/sea_ice_fraction[0][192], 98, 98
/sea_ice_fraction[0][193], 98, 98
/sea_ice_fraction[0][194], 98, 98
/sea_ice_fraction[0][195], 98, 98
/sea_ice_fraction[0][196], 98, 98
/sea_ice_fraction[0][197], 98, 98
/sea_ice_fraction[0][198], 98, 98
/sea_ice_fraction[0][199], 98, 98
/sea_ice_fraction[0][200], 99, 99
/sea_ice_fraction[0][201], 99, 99
/sea_ice_fraction[0][202], 99, 99
/sea_ice_fraction[0][203], 99, 99
/sea_ice_fraction[0][204], 99, 99
/sea_ice_fraction[0][205], 99, 99
/sea_ice_fraction[0][206], 99, 99
/sea_ice_fraction[0][207], 99, 99
/sea_ice_fraction[0][208], 99, 99
/sea_ice_fraction[0][209], 99, 99
/sea_ice_fraction[0][210], 99, 99
/sea_ice_fraction[0][211], 99, 99
/sea_ice_fraction[0][212], 99, 99
/sea_ice_fraction[0][213], 99, 99
/sea_ice_fraction[0][214], 99, 99
/sea_ice_fraction[0][215], 99, 99
/sea_ice_fraction[0][216], 99, 99
/sea_ice_fraction[0][217], 99, 99
/sea_ice_fraction[0][218], 99, 99
/sea_ice_fraction[0][219], 99, 99
/sea_ice_fraction[0][220], 99, 99
/sea_ice_fraction[0][221], 99, 99
/sea_ice_fraction[0][222], 99, 99
/sea_ice_fraction[0][223], 99, 99
/sea_ice_fraction[0][224], 99, 99
/sea_ice_fraction[0][225], 99, 99
/sea_ice_fraction[0][226], 99, 99
/sea_ice_fraction[0][227], 99, 99
/sea_ice_fraction[0][228], 99, 99
/sea_ice_fraction[0][229], 99, 99
/sea_ice_fraction[0][230], 99, 99
/sea_ice_fraction[0][231], 99, 99
/sea_ice_fraction[0][232], 99, 99
/sea_ice_fraction[0][233], 99, 99
/sea_ice_fraction[0][234], 99, 99
/sea_ice_fraction[0][235], 99, 99
/sea_ice_fraction[0][236], 99, 99
/sea_ice_fraction[0][237], 99, 99
/sea_ice_fraction[0][238], 99, 99
/sea_ice_fraction[0][239], 99, 99
/sea_ice_fraction[0][240], 99, 99
/sea_ice_fraction[0][241], 99, 99
/sea_ice_fraction[0][242], 99, 99
/sea_ice_fraction[0][243], 99, 99
/sea_ice_fraction[0][244], 99, 99
/sea_ice_fraction[0][245], 99, 99
/sea_ice_fraction[0][246], 99, 99
/sea_ice_fraction[0][247], 99, 99
/sea_ice_fraction[0][248], 99, 99
/sea_ice_fraction[0][249], 99, 99
/sea_ice_fraction[0][250], 99, 99
/sea_ice_fraction[0][251], 99, 99
/sea_ice_fraction[0][252], 99, 99
/sea_ice_fraction[0][253], 99, 99
/sea_ice_fraction[0][254], 99, 99
/sea_ice_fraction[0][255], 99, 99
/sea_ice_fraction[0][256], 99, 99
/sea_ice_fraction[0][257], 99, 99
/sea_ice_fraction[0][258], 99, 99
/sea_ice_fraction[0][259], 99, 99
/sea_ice_fraction[0][260], 99, 99
/sea_ice_fraction[0][261], 99, 99
/sea_ice_fraction[0][262], 99, 99
/sea_ice_fraction[0][263], 99, 99
/sea_ice_fraction[0][264], 99, 99
/sea_ice_fraction[0][265], 99, 99
/sea_ice_fraction[0][266], 99, 99
/sea_ice_fraction[0][267], 99, 99
/sea_ice_fraction[0][268], 99, 99
/sea_ice_fraction[0][269], 99, 99
/sea_ice_fraction[0][270], 99, 99
/sea_ice_fraction[0][271], 99, 99
/sea_ice_fraction[0][272], 99, 99
/sea_ice_fraction[0][273], 99, 99
/sea_ice_fraction[0][274], 99, 99
/sea_ice_fraction[0][275], 99, 99
/sea_ice_fraction[0][276], 99, 99
/sea_ice_fraction[0][277], 100, 100
/sea_ice_fraction[0][278], 100, 100
/sea_ice_fraction[0][279], 100, 100
/sea_ice_fraction[0][280], 100, 100
/sea_ice_fraction[0][281], 100, 100
/sea_ice_fraction[0][282], 100, 100
/sea_ice_fraction[0][283], 100, 100
/sea_ice_fraction[0][284], 100, 100
/sea_ice_fraction[0][285], 100, 100
/sea_ice_fraction[0][286], 100, 100
/sea_ice_fraction[0][287], 100, 100
/sea_ice_fraction[0][288], 100, 100
/sea_ice_fraction[0][289], 100, 100
/sea_ice_fraction[0][290], 100, 100
/sea_ice_fraction[0][291], 100, 100
/sea_ice_fraction[0][292], 100, 100
/sea_ice_fraction[0][293], 100, 100
/sea_ice_fraction[0][294], 100, 100
/sea_ice_fraction[0][295], 100, 100
/sea_ice_fraction[0][296], 100, 100
/sea_ice_fraction[0][297], 100, 100
/sea_ice_fraction[0][298], 100, 100
/sea_ice_fraction[0][299], 100, 100
/sea_ice_fraction[0][300], 100, 100
/sea_ice_fraction[0][301], 100, 100
/sea_ice_fraction[0][302], 100, 100
/sea_ice_fraction[0][303], 100, 100
/sea_ice_fraction[0][304], 100, 100
/sea_ice_fraction[0][305], 100, 100
/sea_ice_fraction[0][306], 100, 100
/sea_ice_fraction[0][307], 100, 100
/sea_ice_fraction[0][308], 100, 100
/sea_ice_fraction[0][309], 100, 100
/sea_ice_fraction[0][310], 100, 100
/sea_ice_fraction[0][311], 100, 100
/sea_ice_fraction[0][312], 100, 100
/sea_ice_fraction[0][313], 100, 100
/sea_ice_fraction[0][314], 100, 100
/sea_ice_fraction[0][315], 100, 100
/sea_ice_fraction[0][316], 100, 100
/sea_ice_fraction[0][317], 100, 100
/sea_ice_fraction[0][318], 100, 100
/sea_ice_fraction[0][319], 100, 100
/sea_ice_fraction[0][320], 100, 100
/sea_ice_fraction[0][321], 100, 100
/sea_ice_fraction[0][322], 100, 100
/sea_ice_fraction[0][323], 100, 100
/sea_ice_fraction[0][324], 100, 100
/sea_ice_fraction[0][325], 100, 100
/sea_ice_fraction[0][326], 100, 100
/sea_ice_fraction[0][327], 100, 100
/sea_ice_fraction[0][328], 100, 100
/sea_ice_fraction[0][329], 100, 100
/sea_ice_fraction[0][330], 100, 100
/sea_ice_fraction[0][331], 100, 100
/sea_ice_fraction[0][332], 100, 100
/sea_ice_fraction[0][333], 100, 100
/sea_ice_fraction[0][334], 100, 100
/sea_ice_fraction[0][335], 100, 100
/sea_ice_fraction[0][336], 100, 100
/sea_ice_fraction[0][337], 100, 100
/sea_ice_fraction[0][338], 100, 100
/sea_ice_fraction[0][339], 100, 100
/sea_ice_fraction[0][340], 100, 100
/sea_ice_fraction[0][341], 100, 100
/sea_ice_fraction[0][342], 100, 100
/sea_ice_fraction[0][343], 100, 100
/sea_ice_fraction[0][344], 100, 100
/sea_ice_fraction[0][345], 100, 100
/sea_ice_fraction[0][346], 100, 100
/sea_ice_fraction[0][347], 100, 100
/sea_ice_fraction[0][348], 100, 100
/sea_ice_fraction[0][349], 100, 100
/sea_ice_fraction[0][350], 100, 100
/sea_ice_fraction[0][351], 100, 100
/sea_ice_fraction[0][352], 100, 100
/sea_ice_fraction[0][353], 100, 100
/sea_ice_fraction[0][354], 100, 100
/sea_ice_fraction[0][355], 100, 100
/sea_ice_fraction[0][356], 100, 100
/sea_ice_fraction[0][357], 100, 100
/sea_ice_fraction[0][358], 100, 100
/sea_ice_fraction[0][359], 100, 100
/sea_ice_fraction[0][360], 100, 100
/sea_ice_fraction[0][361], 100, 100
/sea_ice_fraction[0][362], 100, 100
/sea_ice_fraction[0][363], 100, 100
/sea_ice_fraction[0][364], 100, 100
/sea_ice_fraction[0][365], 100, 100
/sea_ice_fraction[0][366], 100, 100
/sea_ice_fraction[0][367], 100, 100
/sea_ice_fraction[0][368], 100, 100
/sea_ice_fraction[0][369], 100, 100
/sea_ice_fraction[0][370], 100, 100
/sea_ice_fraction[0][371], 100, 100
/sea_ice_fraction[0][372], 100, 100
/sea_ice_fraction[0][373], 100, 100
/sea_ice_fraction[0][374], 100, 100
/sea_ice_fraction[0][375], 100, 100
/sea_ice_fraction[0][376], 100, 100
/sea_ice_fraction[0][377], 100, 100
/sea_ice_fraction[0][378], 100, 100
/sea_ice_fraction[0][379], 100, 100
/sea_ice_fraction[0][380], 100, 100
/sea_ice_fraction[0][381], 100, 100
/sea_ice_fraction[0][382], 100, 100
/sea_ice_fraction[0][383], 100, 100
/sea_ice_fraction[0][384], 100, 100
/sea_ice_fraction[0][385], 100, 100
/sea_ice_fraction[0][386], 100, 100
/sea_ice_fraction[0][387], 100, 100
/sea_ice_fraction[0][388], 100, 100
/sea_ice_fraction[0][389], 100, 100
/sea_ice_fraction[0][390], 100, 100
/sea_ice_fraction[0][391], 100, 100
/sea_ice_fraction[0][392], 100, 100
/sea_ice_fraction[0][393], 100, 100
/sea_ice_fraction[0][394], 100, 100
/sea_ice_fraction[0][395], 100, 100
/sea_ice_fraction[0][396], 100, 100
/sea_ice_fraction[0][397], 100, 100
/sea_ice_fraction[0][398], 100, 100
/sea_ice_fraction[0][399], 100, 100
/sea_ice_fraction[0][400], 100, 100
/sea_ice_fraction[0][401], 100, 100
/sea_ice_fraction[0][402], 100, 100
/sea_ice_fraction[0][403], 100, 100
/sea_ice_fraction[0][404], 100, 100
/sea_ice_fraction[0][405], 100, 100
/sea_ice_fraction[0][406], 100, 100
/sea_ice_fraction[0][407], 100, 100
/sea_ice_fraction[0][408], 100, 100
/sea_ice_fraction[0][409], 100, 100
/sea_ice_fraction[0][410], 100, 100
/sea_ice_fraction[0][411], 100, 100
/sea_ice_fraction[0][412], 100, 100
/sea_ice_fraction[0][413], 100, 100
/sea_ice_fraction[0][414], 100, 100
/sea_ice_fraction[0][415], 100, 100
/sea_ice_fraction[0][416], 100, 100
/sea_ice_fraction[0][417], 100, 100
/sea_ice_fraction[0][418], 100, 100
/sea_ice_fraction[0][419], 100, 100
/sea_ice_fraction[0][420], 100, 100
/sea_ice_fraction[0][421], 100, 100
/sea_ice_fraction[0][422], 100, 100
/sea_ice_fraction[0][423], 100, 100
/sea_ice_fraction[0][424], 100, 100
/sea_ice_fraction[0][425], 100, 100
/sea_ice_fraction[0][426], 100, 100
/sea_ice_fraction[0][427], 100, 100
/sea_ice_fraction[0][428], 100, 100
/sea_ice_fraction[0][429], 100, 100
/sea_ice_fraction[0][430], 100, 100
/sea_ice_fraction[0][431], 100, 100
/sea_ice_fraction[0][432], 100, 100
/sea_ice_fraction[0][433], 100, 100
/sea_ice_fraction[0][434], 100, 100
/sea_ice_fraction[0][435], 100, 100
/sea_ice_fraction[0][436], 100, 100
/sea_ice_fraction[0][437], 100, 100
/sea_ice_fraction[0][438], 100, 100
/sea_ice_fraction[0][439], 100, 100
/sea_ice_fraction[0][440], 100, 100
/sea_ice_fraction[0][441], 100, 100
/sea_ice_fraction[0][442], 100, 100
/sea_ice_fraction[0][443], 100, 100
/sea_ice_fraction[0][444], 100, 100
/sea_ice_fraction[0][445], 100, 100
/sea_ice_fraction[0][446], 100, 100
/sea_ice_fraction[0][447], 100, 100
/sea_ice_fraction[0][448], 100, 100
/sea_ice_fraction[0][449], 100, 100
/sea_ice_fraction[0][450], 100, 100
/sea_ice_fraction[0][451], 100, 100
/sea_ice_fraction[0][452], 100, 100
/sea_ice_fraction[0][453], 100, 100
/sea_ice_fraction[0][454], 100, 100
/sea_ice_fraction[0][455], 100, 100
/sea_ice_fraction[0][456], 100, 100
/sea_ice_fraction[0][457], 100, 100
/sea_ice_fraction[0][458], 100, 100
/sea_ice_fraction[0][459], 100, 100
/sea_ice_fraction[0][460], 100, 100
/sea_ice_fraction[0][461], 100, 100
/sea_ice_fraction[0][462], 100, 100
/sea_ice_fraction[0][463], 100, 100
/sea_ice_fraction[0][464], 100, 100
/sea_ice_fraction[0][465], 100, 100
/sea_ice_fraction[0][466], 100, 100
/sea_ice_fraction[0][467], 100, 100
/sea_ice_fraction[0][468], 100, 100
/sea_ice_fraction[0][469], 100, 100
/sea_ice_fraction[0][470], 100, 100
/sea_ice_fraction[0][471], 100, 100
/sea_ice_fraction[0][472], 100, 100
/sea_ice_fraction[0][473], 100, 100
/sea_ice_fraction[0][474], 100, 100
/sea_ice_fraction[0][475], 100, 100
/sea_ice_fraction[0][476], 100, 100
/sea_ice_fraction[0][477], 100, 100
/sea_ice_fraction[0][478], 100, 100
/sea_ice_fraction[0][479], 100, 100
/sea_ice_fraction[0][480], 100, 100
/sea_ice_fraction[0][481], 100, 100
/sea_ice_fraction[0][482], 100, 100
/sea_ice_fraction[0][483], 100, 100
/sea_ice_fraction[0][484], 100, 100
/sea_ice_fraction[0][485], 100, 100
/sea_ice_fraction[0][486], 100, 100
/sea_ice_fraction[0][487], 100, 100
/sea_ice_fraction[0][488], 100, 100
/sea_ice_fraction[0][489], 100, 100
/sea_ice_fraction[0][490], 100, 100
/sea_ice_fraction[0][491], 100, 100
/sea_ice_fraction[0][492], 100, 100
/sea_ice_fraction[0][493], 100, 100
/sea_ice_fraction[0][494], 100, 100
/sea_ice_fraction[0][495], 100, 100
/sea_ice_fraction[0][496], 100, 100
/sea_ice_fraction[0][497], 100, 100
/sea_ice_fraction[0][498], 100, 100
/sea_ice_fraction[0][499], 100, 100
/sea_ice_fraction[0][500], 100, 100
